entry_date,action,price
2023-01-30 08:45:00,SELL SHORT,23569.5
2023-01-30 09:00:00,BUY,23552.5
2023-01-30 10:15:00,SELL SHORT,23248.5
2023-01-30 10:45:00,BUY,23263.0
2023-01-30 11:15:00,SELL SHORT,23248.0
2023-01-30 11:30:00,BUY,23244.0
2023-01-30 12:15:00,SELL SHORT,23113.0
2023-01-30 12:30:00,BUY,23110.0
2023-01-30 13:00:00,SELL SHORT,23073.5
2023-01-30 13:45:00,BUY,23095.5
2023-01-30 14:15:00,SELL SHORT,23171.5
2023-01-30 14:30:00,BUY,23158.0
2023-01-30 14:45:00,SELL SHORT,23192.0
2023-01-30 15:15:00,BUY,23219.5
2023-01-30 16:00:00,SELL SHORT,23176.0
2023-01-30 16:30:00,BUY,23189.5
2023-01-30 17:00:00,SELL SHORT,23169.5
2023-01-30 17:30:00,BUY,23165.5
2023-01-30 17:45:00,SELL SHORT,23166.0
2023-01-30 18:00:00,BUY,23106.0
2023-01-30 18:15:00,SELL SHORT,23122.0
2023-01-30 18:45:00,BUY,23107.0
2023-01-30 19:00:00,SELL SHORT,23132.0
2023-01-30 19:15:00,BUY,22790.5
2023-01-30 20:00:00,SELL SHORT,22783.5
2023-01-30 20:15:00,BUY,22759.5
2023-01-30 20:45:00,SELL SHORT,22713.5
2023-01-30 21:00:00,BUY,22686.5
2023-01-30 21:15:00,SELL SHORT,22767.0
2023-01-30 21:30:00,BUY,22761.5
2023-01-30 22:00:00,SELL SHORT,22745.0
2023-01-30 22:15:00,BUY,22725.5
2023-01-30 22:45:00,SELL SHORT,22709.0
