entry_date,action,price
2023-05-24 04:30:00,SELL SHORT,26742.0
2023-05-24 05:45:00,BUY,26766.0
2023-05-24 06:00:00,SELL SHORT,26767.0
2023-05-24 06:15:00,BUY,26724.5
2023-05-24 06:30:00,SELL SHORT,26733.0
2023-05-24 06:45:00,BUY,26729.5
2023-05-24 07:15:00,SELL SHORT,26740.0
2023-05-24 07:30:00,BUY,26696.5
2023-05-24 08:15:00,SELL SHORT,26692.5
2023-05-24 09:45:00,BUY,26782.0
2023-05-24 10:45:00,SELL SHORT,26714.5
2023-05-24 11:15:00,BUY,26690.0
2023-05-24 11:45:00,SELL SHORT,26704.0
2023-05-24 12:15:00,BUY,26707.0
2023-05-24 12:30:00,SELL SHORT,26711.5
2023-05-24 12:45:00,BUY,26710.5
2023-05-24 14:45:00,SELL SHORT,26343.0
2023-05-24 15:00:00,BUY,26247.5
2023-05-24 15:30:00,SELL SHORT,26309.5
2023-05-24 15:45:00,BUY,26284.5
2023-05-24 16:00:00,SELL SHORT,26301.5
2023-05-24 16:15:00,BUY,26243.5
2023-05-24 17:00:00,SELL SHORT,26226.5
2023-05-24 17:15:00,BUY,26185.0
2023-05-24 17:30:00,SELL SHORT,26260.5
2023-05-24 18:00:00,BUY,26270.5
2023-05-24 18:45:00,SELL SHORT,26267.5
2023-05-24 19:00:00,BUY,26208.0
2023-05-24 19:15:00,SELL SHORT,26247.0
2023-05-24 19:45:00,BUY,26290.0
2023-05-24 20:15:00,SELL SHORT,26246.5
2023-05-24 20:45:00,BUY,26344.5
2023-05-24 21:00:00,SELL SHORT,26400.0
2023-05-24 21:30:00,BUY,26392.5
2023-05-24 22:15:00,SELL SHORT,26375.0
2023-05-24 22:30:00,BUY,26334.0
2023-05-24 22:45:00,SELL SHORT,26337.0
2023-05-24 23:00:00,BUY,26335.5
2023-05-24 23:15:00,SELL SHORT,26375.0
2023-05-24 23:30:00,BUY,26320.5
2023-05-24 23:45:00,SELL SHORT,26350.0
2023-05-25 00:00:00,BUY,26323.0
2023-05-25 00:15:00,SELL SHORT,26349.0
2023-05-25 00:30:00,BUY,26273.5
2023-05-25 01:00:00,SELL SHORT,26221.0
2023-05-25 01:30:00,BUY,25957.0
2023-05-25 01:45:00,SELL SHORT,26082.0
2023-05-25 02:30:00,BUY,26083.0
2023-05-25 02:45:00,SELL SHORT,26085.5
2023-05-25 03:45:00,BUY,26179.5
2023-05-25 04:15:00,SELL SHORT,26189.5
2023-05-25 05:15:00,BUY,26216.5
2023-05-25 05:30:00,SELL SHORT,26264.0
2023-05-25 05:45:00,BUY,26226.5
2023-05-25 06:00:00,SELL SHORT,26251.0
2023-05-25 06:15:00,BUY,26244.5
2023-05-25 06:30:00,SELL SHORT,26246.5
2023-05-25 07:15:00,BUY,26224.5
2023-05-25 08:15:00,SELL SHORT,26171.5
2023-05-25 09:00:00,BUY,26219.5
2023-05-25 09:15:00,SELL SHORT,26235.5
2023-05-25 10:15:00,BUY,26242.0
2023-05-25 10:30:00,SELL SHORT,26253.5
2023-05-25 10:45:00,BUY,26234.0
2023-05-25 11:15:00,SELL SHORT,26248.0
2023-05-25 11:30:00,BUY,26213.5
2023-05-25 11:45:00,SELL SHORT,26218.5
2023-05-25 13:00:00,BUY,26402.5
2023-05-25 13:30:00,SELL SHORT,26398.5
2023-05-25 13:45:00,BUY,26315.5
2023-05-25 14:00:00,SELL SHORT,26332.5
2023-05-25 14:15:00,BUY,26299.5
2023-05-25 14:30:00,SELL SHORT,26367.5
2023-05-25 15:00:00,BUY,26354.5
2023-05-25 16:00:00,SELL SHORT,26212.5
2023-05-25 17:15:00,BUY,26249.5
2023-05-25 17:30:00,SELL SHORT,26310.0
2023-05-25 18:00:00,BUY,26344.0
2023-05-25 18:30:00,SELL SHORT,26390.5
2023-05-25 18:45:00,BUY,26347.5
2023-05-25 19:00:00,SELL SHORT,26364.5
2023-05-25 19:30:00,BUY,26499.5
2023-05-25 20:00:00,SELL SHORT,26463.0
2023-05-25 20:30:00,BUY,26476.0
2023-05-25 21:00:00,SELL SHORT,26480.0
2023-05-25 21:15:00,BUY,26452.0
2023-05-25 22:00:00,SELL SHORT,26466.5
2023-05-25 22:15:00,BUY,26465.0
2023-05-25 23:00:00,SELL SHORT,26447.5
2023-05-25 23:30:00,BUY,26490.0
2023-05-26 00:30:00,SELL SHORT,26481.5
2023-05-26 00:45:00,BUY,26442.0
2023-05-26 01:00:00,SELL SHORT,26458.0
2023-05-26 01:30:00,BUY,26423.5
2023-05-26 02:00:00,SELL SHORT,26414.5
2023-05-26 02:15:00,BUY,26397.0
2023-05-26 02:30:00,SELL SHORT,26414.5
2023-05-26 02:45:00,BUY,26411.0
2023-05-26 03:15:00,SELL SHORT,26416.0
2023-05-26 04:30:00,BUY,26423.5
2023-05-26 04:45:00,SELL SHORT,26425.5
2023-05-26 05:15:00,BUY,26400.5
2023-05-26 05:45:00,SELL SHORT,26388.5
2023-05-26 06:00:00,BUY,26348.5
2023-05-26 06:15:00,SELL SHORT,26355.5
2023-05-26 06:45:00,BUY,26373.0
2023-05-26 07:00:00,SELL SHORT,26426.0
2023-05-26 08:30:00,BUY,26510.5
2023-05-26 09:45:00,SELL SHORT,26457.5
2023-05-26 10:00:00,BUY,26445.0
2023-05-26 10:30:00,SELL SHORT,26451.5
2023-05-26 11:00:00,BUY,26456.0
2023-05-26 11:30:00,SELL SHORT,26449.5
2023-05-26 11:45:00,BUY,26433.0
2023-05-26 12:00:00,SELL SHORT,26465.5
2023-05-26 12:30:00,BUY,26458.0
2023-05-26 13:00:00,SELL SHORT,26443.5
2023-05-26 13:30:00,BUY,26473.0
2023-05-26 13:45:00,SELL SHORT,26547.5
2023-05-26 14:00:00,BUY,26542.0
2023-05-26 14:15:00,SELL SHORT,26601.0
2023-05-26 14:45:00,BUY,26775.5
2023-05-26 15:15:00,SELL SHORT,26814.0
2023-05-26 15:45:00,BUY,26789.0
2023-05-26 16:15:00,SELL SHORT,26767.0
2023-05-26 16:45:00,BUY,26810.0
2023-05-26 17:15:00,SELL SHORT,26815.5
2023-05-26 17:30:00,BUY,26786.0
2023-05-26 18:30:00,SELL SHORT,26683.0
2023-05-26 19:00:00,BUY,26736.5
2023-05-26 19:15:00,SELL SHORT,26770.5
2023-05-26 19:30:00,BUY,26754.5
2023-05-26 19:45:00,SELL SHORT,26804.0
2023-05-26 20:00:00,BUY,26766.0
2023-05-26 20:15:00,SELL SHORT,26787.5
2023-05-26 20:30:00,BUY,26761.5
2023-05-26 20:45:00,SELL SHORT,26768.5
2023-05-26 21:00:00,BUY,26749.5
2023-05-26 21:15:00,SELL SHORT,26759.5
2023-05-26 21:30:00,BUY,26728.0
2023-05-26 21:45:00,SELL SHORT,26737.0
2023-05-26 22:00:00,BUY,26730.5
2023-05-26 22:15:00,SELL SHORT,26749.5
2023-05-26 22:30:00,BUY,26738.0
2023-05-26 23:15:00,SELL SHORT,26716.5
2023-05-26 23:30:00,BUY,26701.0
2023-05-26 23:45:00,SELL SHORT,26716.0
2023-05-27 00:00:00,BUY,26708.0
2023-05-27 01:15:00,SELL SHORT,26653.0
2023-05-27 01:45:00,BUY,26692.0
2023-05-27 02:00:00,SELL SHORT,26707.0
2023-05-27 02:30:00,BUY,26695.0
2023-05-27 02:45:00,SELL SHORT,26715.0
2023-05-27 03:15:00,BUY,26720.0
2023-05-27 03:30:00,SELL SHORT,26723.0
2023-05-27 04:00:00,BUY,26753.0
2023-05-27 04:45:00,SELL SHORT,26780.0
2023-05-27 05:00:00,BUY,26762.5
2023-05-27 06:00:00,SELL SHORT,26729.5
2023-05-27 06:30:00,BUY,26713.0
2023-05-27 06:45:00,SELL SHORT,26722.5
2023-05-27 07:15:00,BUY,26734.0
2023-05-27 08:30:00,SELL SHORT,26700.0
2023-05-27 08:45:00,BUY,26686.5
2023-05-27 09:00:00,SELL SHORT,26688.0
2023-05-27 09:15:00,BUY,26686.0
2023-05-27 09:30:00,SELL SHORT,26700.0
2023-05-27 10:00:00,BUY,26696.0
2023-05-27 10:15:00,SELL SHORT,26700.5
2023-05-27 10:30:00,BUY,26696.5
2023-05-27 11:15:00,SELL SHORT,26678.5
2023-05-27 13:00:00,BUY,26712.5
2023-05-27 13:15:00,SELL SHORT,26714.5
2023-05-27 13:45:00,BUY,26736.0
2023-05-27 14:15:00,SELL SHORT,26653.5
2023-05-27 14:45:00,BUY,26677.0
2023-05-27 15:30:00,SELL SHORT,26666.0
2023-05-27 15:45:00,BUY,26661.0
2023-05-27 16:00:00,SELL SHORT,26685.0
2023-05-27 16:15:00,BUY,26684.0
2023-05-27 17:00:00,SELL SHORT,26658.0
2023-05-27 18:15:00,BUY,26742.0
2023-05-27 18:30:00,SELL SHORT,26742.5
2023-05-27 19:00:00,BUY,26704.5
2023-05-27 19:15:00,SELL SHORT,26734.5
2023-05-27 19:45:00,BUY,26755.0
2023-05-27 20:15:00,SELL SHORT,26739.0
2023-05-27 20:45:00,BUY,26738.5
2023-05-27 21:00:00,SELL SHORT,26746.5
2023-05-27 21:30:00,BUY,26737.0
2023-05-27 21:45:00,SELL SHORT,26742.5
2023-05-27 22:30:00,BUY,26781.5
2023-05-27 22:45:00,SELL SHORT,26815.5
2023-05-27 23:00:00,BUY,26802.5
2023-05-27 23:15:00,SELL SHORT,26822.0
2023-05-28 00:00:00,BUY,26858.5
2023-05-28 00:45:00,SELL SHORT,27003.5
2023-05-28 02:00:00,BUY,27104.0
2023-05-28 02:15:00,SELL SHORT,27109.0
2023-05-28 02:45:00,BUY,27083.5
2023-05-28 03:00:00,SELL SHORT,27102.0
2023-05-28 04:30:00,BUY,27212.0
2023-05-28 05:15:00,SELL SHORT,27184.5
2023-05-28 05:30:00,BUY,27140.5
2023-05-28 06:00:00,SELL SHORT,27164.5
2023-05-28 06:30:00,BUY,27200.0
2023-05-28 06:45:00,SELL SHORT,27226.5
2023-05-28 07:00:00,BUY,27193.5
2023-05-28 07:15:00,SELL SHORT,27206.5
2023-05-28 08:30:00,BUY,27202.0
2023-05-28 09:00:00,SELL SHORT,27201.5
2023-05-28 09:15:00,BUY,27197.5
2023-05-28 10:00:00,SELL SHORT,27155.0
2023-05-28 10:15:00,BUY,27151.0
2023-05-28 10:30:00,SELL SHORT,27173.0
2023-05-28 11:30:00,BUY,27203.5
2023-05-28 12:15:00,SELL SHORT,27180.5
2023-05-28 12:30:00,BUY,27169.5
2023-05-28 13:15:00,SELL SHORT,27149.0
2023-05-28 13:45:00,BUY,27185.0
2023-05-28 14:15:00,SELL SHORT,27195.5
2023-05-28 14:30:00,BUY,27187.5
2023-05-28 14:45:00,SELL SHORT,27212.5
2023-05-28 15:00:00,BUY,27189.0
2023-05-28 15:15:00,SELL SHORT,27221.0
2023-05-28 16:30:00,BUY,27253.5
2023-05-28 16:45:00,SELL SHORT,27259.5
2023-05-28 17:00:00,BUY,27254.5
2023-05-28 17:30:00,SELL SHORT,27264.5
2023-05-28 18:00:00,BUY,27356.0
2023-05-28 18:15:00,SELL SHORT,27379.0
2023-05-28 19:00:00,BUY,27597.0
2023-05-28 19:15:00,SELL SHORT,27616.5
2023-05-28 19:45:00,BUY,27554.0
2023-05-28 20:15:00,SELL SHORT,27567.5
2023-05-28 21:00:00,BUY,27569.0
2023-05-28 21:15:00,SELL SHORT,27573.0
2023-05-28 22:45:00,BUY,28070.0
2023-05-28 23:00:00,SELL SHORT,28104.0
2023-05-28 23:30:00,BUY,28107.0
2023-05-29 00:00:00,SELL SHORT,28078.0
2023-05-29 00:45:00,BUY,28311.0
2023-05-29 02:00:00,SELL SHORT,28175.5
2023-05-29 02:15:00,BUY,28166.5
2023-05-29 03:30:00,SELL SHORT,28111.0
2023-05-29 03:45:00,BUY,28097.5
2023-05-29 04:30:00,SELL SHORT,27946.0
2023-05-29 04:45:00,BUY,27901.5
2023-05-29 05:00:00,SELL SHORT,27946.0
2023-05-29 06:00:00,BUY,28007.5
2023-05-29 06:15:00,SELL SHORT,28033.0
2023-05-29 06:45:00,BUY,28004.0
2023-05-29 07:00:00,SELL SHORT,28012.0
2023-05-29 07:15:00,BUY,27950.0
2023-05-29 08:00:00,SELL SHORT,27905.5
2023-05-29 08:30:00,BUY,27875.0
2023-05-29 08:45:00,SELL SHORT,27926.0
2023-05-29 09:00:00,BUY,27902.0
2023-05-29 09:30:00,SELL SHORT,27894.5
2023-05-29 10:30:00,BUY,27911.5
2023-05-29 11:15:00,SELL SHORT,27898.0
2023-05-29 11:30:00,BUY,27889.5
2023-05-29 11:45:00,SELL SHORT,27891.5
2023-05-29 12:15:00,BUY,27909.5
2023-05-29 13:00:00,SELL SHORT,27881.5
2023-05-29 13:45:00,BUY,27881.5
2023-05-29 14:00:00,SELL SHORT,27914.0
2023-05-29 14:30:00,BUY,27900.5
2023-05-29 15:15:00,SELL SHORT,27813.5
2023-05-29 15:30:00,BUY,27659.0
2023-05-29 15:45:00,SELL SHORT,27688.0
2023-05-29 16:00:00,BUY,27637.0
2023-05-29 16:15:00,SELL SHORT,27674.0
2023-05-29 16:30:00,BUY,27574.5
2023-05-29 16:45:00,SELL SHORT,27660.0
2023-05-29 17:00:00,BUY,27616.5
2023-05-29 17:15:00,SELL SHORT,27677.0
2023-05-29 17:45:00,BUY,27683.0
2023-05-29 18:00:00,SELL SHORT,27698.5
2023-05-29 18:30:00,BUY,27710.5
2023-05-29 19:15:00,SELL SHORT,27675.5
2023-05-29 19:45:00,BUY,27681.5
2023-05-29 20:15:00,SELL SHORT,27670.5
2023-05-29 20:30:00,BUY,27665.5
2023-05-29 20:45:00,SELL SHORT,27703.5
2023-05-29 21:00:00,BUY,27694.0
2023-05-29 21:15:00,SELL SHORT,27697.0
2023-05-29 21:30:00,BUY,27673.5
2023-05-29 21:45:00,SELL SHORT,27705.0
2023-05-29 22:00:00,BUY,27677.5
2023-05-29 22:45:00,SELL SHORT,27679.5
2023-05-29 23:30:00,BUY,27772.5
2023-05-29 23:45:00,SELL SHORT,27781.0
2023-05-30 00:00:00,BUY,27742.5
2023-05-30 01:00:00,SELL SHORT,27714.0
2023-05-30 01:45:00,BUY,27783.0
2023-05-30 02:30:00,SELL SHORT,27769.0
2023-05-30 02:45:00,BUY,27752.0
2023-05-30 03:00:00,SELL SHORT,27795.5
2023-05-30 03:45:00,BUY,27846.5
2023-05-30 05:00:00,SELL SHORT,27785.5
2023-05-30 05:15:00,BUY,27699.5
2023-05-30 05:30:00,SELL SHORT,27730.0
2023-05-30 07:30:00,BUY,27802.5
2023-05-30 08:00:00,SELL SHORT,27742.0
2023-05-30 08:15:00,BUY,27722.0
2023-05-30 08:30:00,SELL SHORT,27799.5
2023-05-30 09:00:00,BUY,27787.5
2023-05-30 09:15:00,SELL SHORT,27828.0
2023-05-30 10:00:00,BUY,27862.0
2023-05-30 10:15:00,SELL SHORT,27871.5
2023-05-30 11:00:00,BUY,27911.0
2023-05-30 11:15:00,SELL SHORT,27977.5
2023-05-30 11:30:00,BUY,27949.0
2023-05-30 11:45:00,SELL SHORT,27969.5
2023-05-30 12:15:00,BUY,28008.5
2023-05-30 13:00:00,SELL SHORT,27906.5
2023-05-30 13:45:00,BUY,27899.0
2023-05-30 14:15:00,SELL SHORT,27814.5
2023-05-30 14:30:00,BUY,27774.5
2023-05-30 15:15:00,SELL SHORT,27690.0
2023-05-30 15:30:00,BUY,27673.5
2023-05-30 15:45:00,SELL SHORT,27700.5
2023-05-30 16:00:00,BUY,27678.0
2023-05-30 16:30:00,SELL SHORT,27694.5
2023-05-30 17:00:00,BUY,27718.0
2023-05-30 17:45:00,SELL SHORT,27721.5
2023-05-30 18:00:00,BUY,27708.0
2023-05-30 18:30:00,SELL SHORT,27709.5
2023-05-30 19:00:00,BUY,27788.5
2023-05-30 19:15:00,SELL SHORT,27794.5
2023-05-30 20:00:00,BUY,27858.5
2023-05-30 20:45:00,SELL SHORT,27817.0
2023-05-30 21:00:00,BUY,27769.5
2023-05-30 21:15:00,SELL SHORT,27805.5
2023-05-30 21:45:00,BUY,27782.0
2023-05-30 22:30:00,SELL SHORT,27728.0
2023-05-30 23:00:00,BUY,27746.0
2023-05-30 23:45:00,SELL SHORT,27717.5
2023-05-31 00:00:00,BUY,27697.0
